sqft_log,beds_std,full_baths_std,total_rooms_std,zip_code,sold_price_log
6.678342114654332,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10021.0,13.76316513133229
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11214.0,14.467836264837162
7.425357887027151,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10306.0,13.174957725054906
7.23164873339649,1.835754572152554,0.3779596370165798,1.6351250267796522,11369.0,13.997832948091215
7.300472814267799,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10314.0,12.849244084401318
7.20414929203594,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10303.0,12.611541086966117
7.550135342488429,1.835754572152554,0.3779596370165798,3.5717107509343866,11207.0,13.910821646859096
7.186144304522325,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10304.0,12.77138929548529
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10128.0,12.73670383776449
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10011.0,13.465954500233115
7.689828668736484,0.6446174757992539,0.3779596370165798,0.4439879304263517,10310.0,13.560619598657231
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10017.0,13.76421831620775
7.487733761436444,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11234.0,13.54763241999736
7.315883504509785,0.6446174757992539,0.3779596370165798,0.4439879304263517,11357.0,13.887832149776026
6.517671272912275,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11221.0,13.210833856053878
7.980707820869669,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10312.0,13.652992804936396
7.1785454837637,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10314.0,13.353476685668044
6.90875477931522,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11214.0,12.91164481522143
7.621195162809845,1.835754572152554,0.3779596370165798,1.6351250267796522,11228.0,14.104442598879876
6.78105762593618,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11360.0,13.102162710901052
7.741099090035366,0.0490489276226036,1.4140527809502474,2.821098250338104,11214.0,14.187074804051692
6.85751406254539,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11235.0,12.765691290604371
6.841615476477592,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11235.0,13.21767537538882
6.90875477931522,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11426.0,12.666660207428574
7.556427969440253,1.240186023975904,0.3779596370165798,1.0395564786030018,10314.0,12.923914877701906
7.23164873339649,2.4313231203292043,0.3779596370165798,4.167279299111037,11104.0,14.077875591662238
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11365.0,12.429220196836384
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10065.0,13.15192412139156
6.904750769961838,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10312.0,13.1421679654829
6.947937068614969,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11223.0,13.017005083966255
7.8826922062890254,1.240186023975904,1.4140527809502474,2.0756496225366696,11236.0,13.73755009757506
7.104144092987527,0.6446174757992539,0.3779596370165798,0.4439879304263517,10302.0,13.304686600863562
7.83241092718792,1.835754572152554,0.3779596370165798,3.5717107509343866,10310.0,13.664688831019712
7.919719760924575,0.6446174757992539,1.4140527809502474,3.416666798514754,10312.0,13.790193775620484
7.540090320145325,0.6446174757992539,0.3779596370165798,0.4439879304263517,11379.0,13.780920148390807
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10075.0,12.75130259456002
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10128.0,14.331324320256051
7.72356247227797,0.6446174757992539,-0.6581335069170878,3.281066234802153,10309.0,13.652992804936396
7.535296702444088,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10308.0,13.493928313146206
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10075.0,13.910821646859096
7.757478766584179,0.6446174757992539,2.450145924883915,2.516174218293687,10309.0,13.815510557964274
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11377.0,12.584512505902088
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11104.0,13.1625470882649
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11375.0,12.721888795877376
7.208600337960199,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11207.0,13.292107839753712
7.741099090035366,2.4313231203292043,3.4862390688175826,5.338973006757305,11434.0,13.933294482509153
7.577121930876679,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10312.0,13.493928313146206
7.130098510125578,0.6446174757992539,-0.6581335069170878,-0.5921052135073158,11226.0,13.399996629152977
6.684611727667927,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11372.0,12.793862088206213
7.313886831633462,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,10022.0,13.968232503350668
7.601402334583733,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10306.0,13.591117476312084
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11377.0,13.560619598657231
6.621405651764134,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11221.0,13.586098651497313
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11377.0,12.691583538230216
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10028.0,14.269766465162304
7.126890808898808,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10314.0,13.399996629152977
7.23164873339649,1.835754572152554,0.3779596370165798,3.5717107509343866,11420.0,13.122365377402328
6.996681488176539,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11234.0,13.565767608549107
7.23164873339649,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11355.0,12.676079399771028
7.527793987721444,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10314.0,13.122365377402328
7.300472814267799,0.6446174757992539,0.3779596370165798,2.3805736545810863,10312.0,13.444448325847754
7.972810784121404,1.240186023975904,0.3779596370165798,2.976142202757736,11210.0,14.108180918195472
6.68586094706836,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11204.0,12.441148720271016
6.502790045915623,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11208.0,12.54254845357358
7.353081920515432,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10314.0,13.350297037805756
7.04141166379481,-1.1420881687306967,-0.6581335069170878,-0.4422251338825318,10016.0,14.05452824583604
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10031.0,12.151885694870398
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11218.0,14.447846130476949
7.090909822079984,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,11205.0,13.746161551640268
7.23164873339649,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11105.0,13.60479076121576
6.523562306149512,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10305.0,12.289958727201457
7.426549072397305,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10075.0,14.363632544508476
7.591357046698551,1.240186023975904,1.4140527809502474,2.0756496225366696,11209.0,14.19394767861579
7.23164873339649,1.240186023975904,1.4140527809502474,2.0756496225366696,11203.0,13.573440270649083
7.044905117129371,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11210.0,13.451668563394817
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11104.0,12.660331092405906
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10036.0,13.266465452978318
7.29776828253138,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10312.0,13.512902985671746
7.293697720601438,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11362.0,13.639833676339313
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11375.0,12.449022745701502
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10028.0,13.592368256649284
7.581209826196346,0.6446174757992539,-0.6581335069170878,1.3444805106474187,11229.0,13.852807306098644
7.886081401775745,1.835754572152554,1.4140527809502474,4.607803894868054,11235.0,13.76474449298792
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10028.0,14.169683073439028
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11201.0,14.058457520888082
7.496097345175956,1.835754572152554,0.3779596370165798,1.6351250267796522,10304.0,13.54763241999736
7.348587530927593,-0.5465196205540465,0.3779596370165798,1.189436558227786,11005.0,13.171155446333852
7.23164873339649,0.6446174757992539,-0.6581335069170878,3.281066234802153,11426.0,13.42246945133505
7.527793987721444,0.0490489276226036,0.3779596370165798,1.785005106404436,11364.0,14.04662307257814
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10128.0,12.660331092405906
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11207.0,13.122365377402328
7.378383712996714,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10312.0,13.437175577097312
7.816416983691801,0.6446174757992539,-0.6581335069170878,-0.5921052135073158,10304.0,13.1421679654829
6.659293919683638,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11385.0,13.512013417324502
6.669498089857879,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11385.0,13.73755009757506
7.23164873339649,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11201.0,14.628660974377798
7.88344635413774,0.0490489276226036,1.4140527809502474,0.8845125261833692,11220.0,14.220976332738882
6.9167150203536085,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10314.0,12.992256969959042
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11360.0,13.047641986378483
7.313886831633462,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10309.0,13.283633227126662
7.568379267836522,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11414.0,13.281076775042337
6.587550014824796,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11209.0,12.644330802262578
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11354.0,12.611541086966117
7.077498053569231,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10304.0,13.235693848424024
7.241366283322318,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11223.0,13.751506294085877
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11207.0,13.384729180332174
7.23164873339649,1.835754572152554,0.3779596370165798,1.6351250267796522,11421.0,13.664688831019712
7.824445930877619,0.6446174757992539,0.3779596370165798,2.3805736545810863,10314.0,13.742940940397675
7.074116816197362,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,10314.0,13.415034483903348
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10128.0,14.316286451937186
7.655864017616056,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11229.0,13.664688831019712
7.23164873339649,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,11358.0,13.500801182986647
7.427144133408616,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10304.0,13.049794835104816
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11418.0,12.445093483000798
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10028.0,14.417091092943783
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11367.0,12.100717685412471
7.716460800176355,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10308.0,13.42246945133505
7.23164873339649,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,11201.0,13.94214408995452
7.275172319452771,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10314.0,13.136268254957963
7.23164873339649,-1.737656716907347,-0.6581335069170878,-2.9743794062139166,10011.0,13.118357364036902
7.752335163302292,1.240186023975904,1.4140527809502474,4.012235346691404,10305.0,13.997832948091215
7.130098510125578,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11412.0,13.244582780038517
6.803505257608338,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,10027.0,13.429849547739444
7.23164873339649,0.6446174757992539,0.3779596370165798,2.3805736545810863,11358.0,13.805461232211272
6.9363427358340495,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11375.0,12.923914877701906
7.233455418621439,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10307.0,12.676079399771028
7.23164873339649,-1.737656716907347,-0.6581335069170878,-2.9743794062139166,10011.0,13.64115836129498
7.937731775260109,0.6446174757992539,0.3779596370165798,2.3805736545810863,10314.0,13.676120896284058
7.23164873339649,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11377.0,13.384729180332174
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10075.0,13.507627138738266
7.80710329012598,0.6446174757992539,1.4140527809502474,1.4800810743600197,11691.0,14.108180918195472
7.747596838692885,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10304.0,13.617060838751888
6.734591659972948,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11229.0,13.270785106659046
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11004.0,12.41613500997242
7.733245646529795,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11355.0,14.3071539739341
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11418.0,12.323860125621126
7.313886831633462,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11236.0,13.415034483903348
7.108244139731541,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11434.0,13.39239204133378
7.111512116496157,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11215.0,14.557448378884017
7.284134806195205,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10305.0,13.652992804936396
7.851271997109883,0.6446174757992539,1.4140527809502474,3.416666798514754,11362.0,14.122995993006082
7.692113339595466,1.240186023975904,0.3779596370165798,4.912727926912471,11221.0,14.010255457801716
6.944087208229528,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11223.0,13.742940940397675
7.048386408721883,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11220.0,13.24987845826512
7.492203042618741,0.0490489276226036,-0.6581335069170878,2.685497686625503,10314.0,13.42246945133505
7.23164873339649,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11365.0,12.524530013005734
6.803505257608338,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11235.0,12.301387370778713
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10017.0,13.34550852871726
7.23164873339649,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11004.0,12.896719202134523
6.82001636467413,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11106.0,13.102162710901052
7.23164873339649,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11360.0,13.232116033476537
7.526717561352706,0.6446174757992539,0.3779596370165798,0.4439879304263517,11214.0,13.805461232211272
6.9167150203536085,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11234.0,13.122365377402328
7.053585727193677,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11234.0,13.579789490265188
6.941190055068375,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11217.0,14.25961864826876
7.509335266016592,0.6446174757992539,0.3779596370165798,0.4439879304263517,10304.0,13.779884416590017
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10128.0,13.5702504793509
7.345364840416867,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10303.0,13.500801182986647
7.084226422097916,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11220.0,13.910821646859096
7.300472814267799,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10312.0,13.303018546545276
7.884576510596324,1.240186023975904,2.450145924883915,3.111742766470337,11367.0,14.11561589115508
7.23164873339649,1.240186023975904,0.3779596370165798,1.0395564786030018,11385.0,13.804450621726684
7.249215057114389,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11366.0,13.955273369904273
7.390798521735676,0.6446174757992539,0.3779596370165798,2.3805736545810863,11212.0,13.361381852676738
7.23164873339649,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11234.0,13.384729180332174
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10312.0,12.367345048436391
6.803505257608338,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11204.0,12.75130259456002
6.675823221634848,-1.1420881687306967,-0.6581335069170878,-0.4422251338825318,11223.0,12.873904582205109
7.23164873339649,0.6446174757992539,0.3779596370165798,4.317159378735821,11361.0,14.297937324492327
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11375.0,13.118357364036902
7.048386408721883,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10306.0,13.180634172318978
7.8636512654486515,0.0490489276226036,1.4140527809502474,0.8845125261833692,11223.0,14.200773639026796
7.23164873339649,0.0490489276226036,0.3779596370165798,1.785005106404436,11419.0,13.493928313146206
7.273092595999522,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11229.0,13.500801182986647
7.4489161025442,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10305.0,13.353476685668044
7.223295679562314,-0.5465196205540465,0.3779596370165798,1.189436558227786,11357.0,13.623016233579934
7.23164873339649,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11436.0,12.889172015485954
7.496097345175956,0.0490489276226036,0.3779596370165798,1.785005106404436,10306.0,13.560619598657231
7.299797366758161,0.6446174757992539,-0.6581335069170878,-0.5921052135073158,11427.0,13.676249640055394
7.83399634170946,0.6446174757992539,0.3779596370165798,2.3805736545810863,10314.0,13.560619598657231
7.902857191280582,0.0490489276226036,1.4140527809502474,0.8845125261833692,11234.0,13.721200977393528
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11372.0,13.091906231773164
6.587550014824796,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11360.0,13.02805489573287
7.75833346749091,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10314.0,13.71015115341694
7.620214770574455,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11231.0,13.648631548883577
7.23164873339649,1.240186023975904,1.4140527809502474,2.0756496225366696,11385.0,14.038654909278163
7.23164873339649,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11435.0,12.765691290604371
6.775366090936392,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11375.0,12.84529412258351
7.23164873339649,0.0490489276226036,-0.6581335069170878,2.685497686625503,11358.0,13.815510557964274
7.59488438721652,0.0490489276226036,0.3779596370165798,1.785005106404436,10314.0,13.41354083387756
7.550135342488429,0.6446174757992539,1.4140527809502474,1.4800810743600197,11691.0,13.384729180332174
6.876264611890766,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11412.0,13.15192412139156
6.511745329644728,-1.737656716907347,-0.6581335069170878,-1.0377936820591822,11221.0,13.119290661444149
7.280008252884188,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10461.0,13.296318365198625
7.699842407396986,0.6446174757992539,0.3779596370165798,0.4439879304263517,11234.0,14.058457520888082
7.582229194276461,0.0490489276226036,1.4140527809502474,2.821098250338104,10305.0,13.51170045859524
7.131698510466912,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11235.0,12.889172015485954
7.337587743538596,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10304.0,13.384729180332174
7.174724309836376,0.6446174757992539,1.4140527809502474,1.4800810743600197,11234.0,13.69334405393293
7.23164873339649,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11230.0,13.244582780038517
7.926241523170962,5.409165861212455,4.522332212751251,11.28949461572896,11210.0,14.253766134056512
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11005.0,13.399996629152977
6.746412128573375,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10306.0,12.653961664405363
7.02197642307216,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10305.0,13.429849547739444
6.82001636467413,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10128.0,14.085538458535822
7.23164873339649,0.0490489276226036,0.3779596370165798,3.7215908305591703,11413.0,13.3374763699232
7.055312843339752,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,10314.0,13.060490101343552
7.170888478512505,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10306.0,13.102162710901052
7.409136443920128,-0.5465196205540465,-0.6581335069170878,0.1533434142941183,11216.0,14.085538458535822
7.23164873339649,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11413.0,13.091906231773164
7.732369222284388,1.240186023975904,0.3779596370165798,1.0395564786030018,10301.0,13.64115836129498
7.696667081526462,1.240186023975904,0.3779596370165798,2.976142202757736,11219.0,14.151983508870948
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10075.0,12.81584093453868
7.23164873339649,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11357.0,13.811503540582295
7.822845290279774,0.6446174757992539,0.3779596370165798,2.3805736545810863,10309.0,13.698977865303196
7.065613363597717,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10306.0,13.567050480716237
7.820840879907344,1.835754572152554,1.4140527809502474,2.67121817071332,11210.0,14.375126917328105
7.090909822079984,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10304.0,13.180634172318978
7.678326356506885,0.0490489276226036,0.3779596370165798,-0.1515806177502984,10305.0,13.614618838078025
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11375.0,12.301387370778713
7.784473235736469,1.835754572152554,0.3779596370165798,1.6351250267796522,10302.0,13.795308871054395
7.353722330399631,0.0490489276226036,-0.6581335069170878,0.7489119624707685,10312.0,13.658857917508856
7.23164873339649,0.0490489276226036,-0.6581335069170878,0.7489119624707685,11375.0,13.811503540582295
7.336936913707618,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,10010.0,14.603968372873895
7.131698510466912,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11229.0,12.861001210669146
6.85751406254539,-0.5465196205540465,-0.6581335069170878,-1.7832423098606165,11357.0,12.886643575525625
7.21081845347222,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11225.0,13.652992804936396
7.878912912297133,3.6224602166825046,2.450145924883915,5.494016959176937,11356.0,14.151983508870948
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10021.0,13.704580114574805
7.210079628170788,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11385.0,13.481436842589853
6.687108607866515,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,11005.0,12.367345048436391
7.244941546337007,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10010.0,14.038654909278163
7.23164873339649,0.6446174757992539,1.4140527809502474,3.416666798514754,10310.0,13.71015115341694
7.23164873339649,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11377.0,13.915356797910956
7.104144092987527,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11214.0,13.639967177343744
7.601402334583733,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11229.0,13.769467666582738
7.23164873339649,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10471.0,12.611541086966117
7.348587530927593,-0.5465196205540465,0.3779596370165798,1.189436558227786,11005.0,13.235693848424024
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11374.0,12.83468397161566
7.660585461703256,0.6446174757992539,-0.6581335069170878,1.3444805106474187,11229.0,13.70903942580019
7.23164873339649,-0.5465196205540465,0.3779596370165798,-0.7471491659269485,11230.0,13.036807667689546
7.741099090035366,3.6224602166825046,0.3779596370165798,3.421830671309603,10460.0,13.652992804936396
7.68937110752969,0.0490489276226036,0.3779596370165798,-0.1515806177502984,11209.0,14.070153551531352
6.532334292222349,-1.1420881687306967,-0.6581335069170878,-2.378810858037266,10314.0,12.765691290604371
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,11375.0,12.91164481522143
7.123672785204607,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10305.0,13.69334405393293
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10028.0,12.765691290604371
7.23164873339649,0.0490489276226036,-0.6581335069170878,-1.187673761683966,10075.0,12.660331092405906
